0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15
0.28136864|0.50288725|-0.41516507|0.36918223|-0.48985597|0.8083884|0.22396076|-0.47806305|-0.6180761|0.3250659|0.6700441|1.0483946|-0.5687805|-0.6405495|-0.011380043|-0.6097472
0.5530935|0.5447369|-0.67578286|-0.8936384|-0.63910437|0.80607253|-0.054501384|-0.42283234|0.81226426|0.4929986|0.6841506|0.7476317|0.41519946|-0.021015655|-0.26671612|-0.66924113
0.07755663|0.11298513|0.4429808|-0.07374285|0.40546846|0.23941533|-0.59720707|-0.8532693|-0.60654217|0.3867592|-0.1859378|-0.47729868|-0.51530236|0.0048851543|-0.41372058|0.3503846
0.08756609|-0.19141802|-0.069556035|0.08052043|-0.30934858|-0.5618193|0.5038427|0.46216092|1.1845043|-0.65517|-0.3511062|-0.2040729|0.38287947|-0.09923224|0.52023983|0.28988743
-0.6531235|0.34017882|0.14765142|0.3851641|-0.29676577|0.9633965|0.5785723|-0.3089681|-1.0684308|0.63362944|-0.5414555|0.558717|0.41463727|0.4937912|-0.15838128|0.68468255
0.015246732|-0.22375941|1.24066|0.08243789|0.13403484|1.0039912|-0.34059954|-0.48935378|0.3535997|0.0887753|0.041949753|0.0018640633|0.3789714|0.06777341|0.03760767|-0.04452133
0.20963794|0.85497135|-0.39890134|0.15266107|0.4456365|0.36445972|-0.55273646|-0.5355451|-0.84792256|-0.4439363|0.43511426|0.22627813|-0.20219967|0.8678333|-1.0435258|-1.0266333
-1.0542723|-0.45998275|-0.011094155|-0.2824718|0.18295184|0.376286|0.288338|-0.72217643|-0.018983433|0.21562082|0.5975824|-0.60380626|0.36913761|0.57286054|-0.61202866|0.34179917
-0.57094055|-0.24396034|-0.30857176|-0.4060669|-0.3909987|-0.46829352|0.8159056|0.74103034|0.021296687|-0.9298976|-0.59655184|-0.0065452065|0.4175802|-0.64612937|0.2120392|-0.3920405
0.7593384|-0.6384349|-0.57109195|-0.83031493|-0.39624795|-0.1542628|-0.3767801|-0.3671473|-0.6191425|0.74849904|0.76889217|0.82125896|-0.35195252|0.37386388|-0.46351978|-0.76326644
-0.7938751|-0.20102741|0.37657058|-0.89002085|-0.89379513|0.7115491|-0.38447106|-0.37549293|-0.44284415|0.3273785|0.40513107|0.6306562|0.31120753|-0.4440038|0.0039100973|0.50761515
0.50356156|-0.45802468|0.27883294|0.9031095|0.105515346|-0.08579225|-1.0600082|0.20460074|0.33527505|-0.57950604|-0.023797471|-0.49788293|-0.29266235|0.76440436|-1.0491651|0.097459756
0.09835576|-0.11875554|-1.0923988|0.1902523|0.11711481|-0.01774811|-0.15814541|0.45114553|0.06499242|-0.0045776432|0.009768531|-0.14390133|-0.004990967|0.22986628|0.1849646|0.031143358
-0.26202744|-0.24034356|-0.64366263|0.10837495|-0.030703468|-0.9002361|0.6223784|1.1378988|0.19438592|-0.6512921|-0.38291654|-0.23757446|0.29007566|-0.0995067|0.05731852|-0.042260982
-0.6501003|-0.20871411|-0.6486442|-0.6415136|-0.84628195|0.5432226|-0.39787728|-0.047150023|-0.24575889|0.3144768|-0.43361586|0.75132316|-0.41037112|-0.8089803|-0.77176315|-0.6455711
0.4637016|0.5058394|0.171858|0.26351684|-1.0737098|-0.25758913|-0.2191247|-0.37808123|0.4224879|-0.39569455|0.1715989|-0.5281855|0.12994118|-0.7770805|-0.23687679|0.073397845
-0.025048828|0.16783737|0.8106562|0.77327067|-0.10399851|-0.117220044|-0.29895642|0.40848514|-0.30239317|0.15620992|-0.42119876|-0.41625237|0.34153128|0.50910866|-0.25620502|0.2491957
0.6361894|-0.6918413|-0.16445085|-0.1423879|0.09842382|-0.006905884|-0.04277617|0.072787575|0.6830496|-1.1278691|0.3687771|-0.33057314|-0.91899335|0.49049783|0.79424417|-0.38166416
0.12686017|-0.76558954|-0.48274082|-0.4191733|-0.8981974|0.3922131|0.41872028|1.099788|-0.75674486|0.4228982|0.49384266|-0.1306671|-0.023333391|0.12980151|-0.24010152|0.5321996
-0.5107837|0.3259564|-0.53376746|-0.3318269|-1.0582705|0.6961825|0.22967991|-0.41247585|-0.3608347|0.8286262|0.6001795|-0.46064147|-0.57831424|0.44519368|-0.06891994|0.7431078
0.1427586|0.24413864|0.91400504|0.018713644|0.14397687|-0.5287101|0.20550558|-0.62158155|-0.27306664|0.03590201|-0.022491876|0.32893533|0.33174333|0.56417906|0.3211906|0.61583984
0.2983635|0.20487219|0.67538047|-0.4349549|-0.25085506|0.92462337|-0.5997563|-0.20966893|-0.060066298|0.62771904|0.37470233|0.67763525|0.020883674|0.35803393|-1.02642|0.58363247
0.12702172|0.19252427|0.7206105|-0.2676799|0.044835053|1.1019771|-0.75171745|-0.397416|-0.3003082|0.8369931|-0.26973665|-0.42423204|-0.07079953|0.5160841|-0.22032213|0.22077851
0.12610729|0.88580745|-0.31141847|0.9433083|0.44543394|-0.23497377|0.063226216|0.03566707|0.24235019|-0.39302498|-0.36937115|-0.2357522|-0.14703707|-0.024534972|0.08958988|1.0000377
0.119801536|-0.29463023|0.21544056|0.28224227|0.36222056|0.048062555|-0.12769985|1.4658043|0.21451049|-0.14065276|1.2198755|-0.40165442|-0.18378428|0.3072534|0.13124277|-0.09162445
-0.16744694|0.23690577|0.41367397|0.34537062|-0.22430976|1.0558254|-0.40555477|-0.15761513|-0.3925891|0.47310928|0.74207|-0.052878562|-0.30265385|-0.070625246|-0.7664801|0.4884153
-0.68108326|0.6414357|0.36066893|-0.55081296|0.09220182|0.6827596|1.0265818|0.25031346|-0.31128603|0.24235582|-0.39314735|0.62572634|0.41765586|-0.64990133|0.021414215|0.5803281
0.15889592|0.39687774|-0.55854076|-0.53847355|-0.79135805|0.74877447|0.6521685|-0.10700793|-0.6922154|0.06938728|-0.31397724|0.67417437|-0.44082603|-0.6005189|-0.07235135|0.65683526
-0.59918773|-0.52060926|-0.068261445|0.5138257|0.51166993|0.68027735|0.71039253|-0.76596075|-0.63722926|0.5967914|0.7030595|1.1136004|0.4793576|-0.46881387|-0.03657668|0.75718987
0.4813692|0.53119195|-0.7348469|-1.2585303|-0.37137386|0.40259737|0.55536187|-0.5021959|0.20804262|0.52499735|0.5777554|-0.5309471|0.5200772|0.26074967|-0.89990705|0.8001275
0.075600185|0.33358127|0.65961975|-0.46051228|0.113220684|1.0689625|-0.44902116|-0.62597317|-0.31206205|0.7127228|0.508345|-0.3987407|-0.3619252|-0.21351871|-0.43016687|0.44796488
0.39577442|-0.420786|0.14288029|-0.88216954|-0.88100356|0.27473757|-0.70833087|-0.19779906|-0.11871047|0.47489747|0.7541841|-0.27779981|-0.5142213|-0.7700508|-0.08419838|0.75068843
-0.3523045|-0.2872684|0.062653795|0.31368732|0.54975075|-0.39182404|0.24583627|0.3232641|0.34159067|-0.47800645|-0.4464709|-0.4520274|0.96166694|0.27863795|0.8940943|0.24008596
0.2678353|-0.22339253|0.6537125|-0.28866422|-0.8031017|0.65475595|-0.58276683|-0.19059172|-0.05240173|0.685232|0.5524931|0.010478722|0.3189491|-0.0037910938|-0.3778206|-0.076367974
0.13402952|0.3976546|0.63722587|-0.398529|-0.31353602|0.9630376|-0.6503711|-0.41727412|-0.34554058|0.68576854|-0.3333447|-0.5263341|0.0040048733|0.49405012|-0.57417667|0.47334105
0.024010163|0.19617951|-0.7141928|0.1703211|-0.5778575|-0.8974178|0.4289416|0.45137393|0.375243|-0.9073573|-0.16352619|0.18516059|0.27760488|-0.057032097|0.9373881|0.06566497
0.31848666|0.7352905|-0.21966678|-0.66124886|-0.5828269|0.57561105|0.5558275|0.44745523|-0.22513084|0.21737698|0.52151835|0.7309117|-0.24055997|-0.7942695|-0.25502476|0.5400903
0.12933281|0.1568221|-0.54246485|-1.0684568|-0.8015807|0.7652826|-0.5612618|-0.12781869|-0.2262108|0.029762916|-0.5310252|0.6844812|-0.15477142|-0.8917155|-0.38469085|-0.60689324
0.35412395|0.5812908|0.058158316|-0.63798076|-0.58886373|0.6156021|0.70989853|0.6053546|-0.81636363|0.25448692|0.35387942|0.59635043|0.14193381|-0.53844905|-0.049789347|0.37044317
0.33275738|-0.541729|-0.31673923|-0.7799256|-0.35695925|0.7814689|0.6518745|0.13766132|0.12447992|0.5596405|0.6221491|0.75816435|-0.37910858|-0.41263467|-0.13383293|-0.73528844
0.24786976|1.0649675|0.37727794|0.45065898|-0.3826229|0.3926586|0.6772745|0.52541465|-0.77601993|0.31607515|-0.52411556|1.0103956|0.3365919|-0.58179444|0.04133237|0.6824344
-0.40611178|0.16498567|-0.3304805|-0.69154775|-0.7343517|0.76039475|0.70534575|0.037445065|0.44836465|0.34952536|0.2777735|0.74653983|-0.3654926|-0.5898105|-0.16654137|-0.6879878
0.28543514|-0.0035516731|0.11173739|-0.8158915|-0.59043264|0.734698|0.72036487|0.88963056|-0.26146823|0.51690793|-0.37499854|0.7140021|-0.150349|-0.5562028|-0.37287182|-0.1144029
-0.8108055|0.5357906|-0.11824801|-0.6228046|-0.5524752|0.31107533|0.6418246|0.35887185|-0.8307873|0.2779651|0.27341506|0.5763618|-0.15981205|-0.49676678|-0.15910079|0.61158264
-0.76431584|-0.19907041|-0.5466664|-0.9696168|-0.55527174|0.68201613|-0.4818281|0.3034332|-0.564702|0.15498023|0.36744043|0.2022296|-0.42242795|-0.78956985|-0.18151647|0.10433518
0.62142974|-0.56517464|-0.55886656|-0.25735572|-0.8508195|0.7628998|0.79501057|-0.37360257|-0.14320204|0.50948536|0.4971306|-0.3424612|0.20617688|-0.7487941|-0.015392844|0.5130582
-0.7881687|0.446746|-0.3253622|-0.6309355|-0.7856438|0.67432797|-0.36432588|0.43826243|0.01834959|0.28843284|-0.24050644|0.76087797|-0.25615433|-0.8209591|-0.41828293|-0.50080293
-0.5832234|0.2684983|-0.2876414|-0.968631|-0.2841639|0.67836285|0.46832556|0.06133007|-0.6893524|0.20589425|0.30803198|0.58884877|0.2359086|-0.9718531|-0.05834028|0.45266435
0.34240207|-0.4109651|0.77050745|-0.04640809|0.1302118|-0.09261215|0.28265595|-1.3243471|-0.02657936|-0.15480037|0.48152313|0.43441343|0.4067233|0.1236837|0.06330836|0.1460475
0.4027789|-0.20910862|1.1099324|0.38746753|-0.3386828|-0.31085798|0.36900124|0.13523477|0.39513028|0.5617502|0.38292274|0.09811545|0.29017806|0.31735545|-0.32037908|0.14049537
-0.0648607|-0.65382445|0.30320027|-0.2145826|0.89981824|-0.31180465|-0.14339274|0.6908138|-0.014593708|-0.38126606|-0.22532089|-0.280841|0.24316755|0.53708875|0.5142745|0.2038303
-0.63169867|0.5699107|0.22643052|-0.32076937|-0.3412998|0.13717963|0.91459715|0.19840121|-0.6575449|0.4072144|-0.7086416|0.32435483|0.3439781|-0.55278605|-0.16218911|0.63982904
0.14676167|0.63724095|-0.4419315|-0.9424172|-0.39936385|0.6570806|0.8274137|0.45024145|-0.07091649|0.2863828|0.4343081|0.36301067|-0.47321907|-0.34191048|-0.35064685|0.6318205
-0.66625184|0.69635934|0.096801385|-0.38196293|-0.6418493|0.4697335|0.54414904|0.5773956|-0.65984017|0.371037|-0.37146232|0.64384735|-0.21595788|-0.26535207|-0.24929456|0.50397974
0.7861445|0.4962489|-0.6638759|-0.7661641|-0.7368977|0.80966914|-0.41539967|0.06608605|-0.1909215|0.38350627|-0.39353588|0.6829718|0.4482198|-0.023301143|0.13150677|-0.6339857
-0.72355133|0.4950079|-0.20192128|-0.53258187|-0.6650441|0.7331945|0.83545494|0.2173871|-0.69945806|0.28131327|-0.60655004|0.26436496|0.27254474|-0.29800296|-0.6977884|0.32586956
-0.49020576|0.55963624|-0.31749284|-0.36708617|-0.5022654|0.5793309|0.4148947|0.9230806|-0.1582584|0.69383746|-0.43089992|0.5669136|-0.3740668|-0.1870361|-0.6842166|0.73229027
-0.8435471|-0.33550027|-0.2927263|0.26123855|-0.26083162|0.8038124|-0.5044034|0.5148642|-1.0643017|0.3523757|-0.40376416|0.60659367|0.44887456|-0.5882178|-0.10854361|-0.59828824
-0.049420785|-0.19901493|0.06257347|0.084802255|0.28355026|-0.2875925|-0.28626665|0.7040787|0.2357833|-0.1822506|-0.2200722|-0.33969173|-1.5543636|0.2567695|0.4508122|0.018238815
-0.6861064|-0.55923724|0.035513878|-0.64392436|-0.61515164|0.74079|0.75836974|0.3187151|0.58756083|0.6296494|0.44331834|-0.4695706|-0.452911|-0.65206367|-0.17097016|-0.004121861
-0.68349713|0.6421411|0.18404488|-0.9102298|-0.7245447|0.4897482|-0.23936196|0.6310183|-0.3108151|0.10446667|-0.2911904|0.74139863|-0.16739532|-0.6987584|-0.34020954|-0.08835534
0.1048746|-0.50396585|0.08124253|0.38324916|0.75206035|-0.36721313|0.044182837|0.30967283|0.90937775|-0.4616495|-0.009909828|-0.3880111|-0.11035799|0.32158485|0.35487652|0.048567798
